ID,foodId,star
98,3453,5
98,2959,4
98,2716,2
98,169,2
98,2020,2
121,337,5
121,2639,10
121,1688,10
121,2971,5
121,2720,9
121,2051,6
121,2948,3
121,705,7
121,2804,7
170,608,9
170,316,9
170,2484,7
170,271,6
170,2558,5
170,576,9
170,2249,2
170,1998,5
309,3200,2
309,452,10
309,270,7
309,2892,9
309,582,7
309,1934,2
309,2733,6
309,1660,5
309,819,5
532,2626,5
532,2820,1
532,3098,4
532,2585,1
532,559,2
610,1719,3
610,2409,10
610,2175,6
610,2287,8
610,792,9
659,1688,7
659,1732,8
659,2208,6
659,2106,5
659,3085,9
659,513,8
659,3262,5
724,3320,9
724,2619,1
724,2653,8
724,3049,6
724,1853,4
782,2842,6
782,47,3
782,354,2
782,236,7
782,2167,8
782,503,6
782,2959,9
782,603,5
8,2164,7
8,1803,10
8,3345,3
8,416,8
11,728,4
11,3366,9
11,291,3
11,853,1
11,1497,6
246,1797,1
246,649,5
246,1943,5
246,1999,2
246,3510,10
246,3467,3
246,2685,5
736,2924,2
736,327,1
736,3093,2
736,1870,6
736,2317,9
736,1821,7
736,2512,1
736,2522,10
736,3224,5
34,2303,6
34,1895,5
34,148,9
34,547,4
34,2993,4
34,1706,7
34,659,6
34,329,6
93,2520,6
93,1708,7
93,2008,10
93,763,4
93,3314,6
93,370,2
93,3364,9
93,384,5
240,2109,7
240,2333,5
240,1912,2
240,2065,10
240,244,9
240,3142,8
128,2566,5
128,3515,8
128,672,2
128,174,6
128,2535,7
128,360,9
128,1874,6
133,3031,8
133,2685,5
133,2344,3
133,1988,5
133,433,3
133,824,8
133,171,9
133,3410,7
133,2274,1
358,3182,2
358,2892,3
358,3133,10
358,3035,6
358,2353,6
358,589,3
358,189,10
358,20,10
358,3507,9
539,2035,8
539,2322,3
539,490,4
539,175,5
539,2509,4
539,1260,7
539,1763,5
570,1907,2
570,795,10
570,2738,4
570,2401,7
570,423,3
589,1823,4
589,724,5
589,3398,2
589,2236,6
589,1677,4
589,3477,10
589,382,3
589,2900,8
589,2525,6
791,2775,7
791,3480,2
791,508,1
791,2508,5
796,521,3
796,288,10
796,2939,2
796,2109,3
796,2102,2
796,104,8
796,3171,10
310,1942,4
310,2005,10
310,2961,1
310,2876,2
310,3136,3
310,2388,7
327,2096,1
327,2325,6
327,2304,7
327,566,2
327,2478,7
327,1611,9
327,2153,4
327,722,8
327,2307,8
88,1751,9
88,2059,10
88,2838,5
88,2887,6
88,2046,10
88,3277,6
178,1858,8
178,474,7
178,147,8
178,641,9
337,3170,6
337,583,6
337,59,3
337,3015,7
337,376,7
360,1712,1
360,263,6
360,780,8
360,936,3
361,456,4
361,542,4
361,3454,1
361,1694,4
361,3085,1
361,2169,4
361,2223,7
631,2982,5
631,2470,3
631,2458,7
631,1702,1
441,1404,5
441,3390,2
441,110,4
441,3513,7
441,3282,9
441,728,2
554,2739,10
554,3179,6
554,2144,2
554,2481,9
554,319,5
554,2873,6
554,2648,5
554,2201,9
554,211,7
562,835,8
562,617,7
562,2631,2
562,381,9
562,1700,6
562,3313,5
562,405,9
562,3240,5
562,623,4
581,2250,6
581,2571,3
581,2559,7
581,2892,8
581,534,3
581,3318,6
591,1713,6
591,197,6
591,2622,1
591,1981,1
591,3047,9
623,2642,9
623,2435,5
623,467,3
623,3424,3
623,537,4
623,1025,5
623,462,10
623,3455,8
623,2656,6
89,1693,1
89,69,1
89,553,7
89,2729,9
89,2472,9
89,1679,10
291,2432,3
291,2888,9
291,689,7
291,422,1
291,428,7
291,1705,3
514,1650,7
514,583,4
514,3386,3
514,2371,4
514,367,2
514,2381,4
514,2795,1
514,1925,8
586,2472,8
586,1645,7
586,1609,8
586,3013,10
586,544,5
586,3249,4
586,2385,6
71,2698,7
71,111,1
71,2624,5
71,1709,1
71,2300,5
71,3194,2
71,647,3
71,587,8
507,1628,10
507,2445,6
507,301,3
507,85,2
507,97,5
507,2756,8
507,1844,4
574,2608,1
574,647,1
574,3091,10
574,2267,9
574,692,9
574,930,6
574,2197,7
574,2917,2
574,3079,3
235,2980,1
235,534,6
235,2401,10
235,3326,9
235,1923,1
235,818,2
235,640,7
235,616,10
235,3302,7
334,3318,9
334,2635,8
334,2341,6
334,1826,2
334,2004,6
334,3088,7
334,225,2
334,193,1
465,3340,3
465,2447,1
465,1543,5
465,2477,5
465,571,8
465,2485,3
465,2925,4
465,2237,9
513,3508,5
513,219,8
513,2056,6
513,1323,4
513,3286,9
513,2183,1
595,2658,10
595,400,4
595,2229,9
595,3505,9
595,1963,8
595,2956,4
595,1924,3
595,2558,6
575,3103,7
575,3444,7
575,2440,8
575,3400,8
575,1521,2
575,595,1
575,2926,1
751,2906,3
751,341,6
751,2282,6
751,1887,7
213,2188,8
213,421,1
213,3108,4
213,2855,9
213,3257,9
213,2822,7
213,2851,6
213,798,5
213,432,10
506,553,2
506,2308,1
506,3385,8
506,2174,4
506,78,5
506,2425,4
506,1575,4
506,3074,7
506,2052,4
573,2732,3
573,2661,2
573,668,2
573,2048,2
473,3153,1
473,2070,2
473,3210,1
473,3302,6
560,702,6
560,320,1
560,2206,9
560,330,8
560,3412,1
459,1815,10
459,87,10
459,2754,5
459,2433,7
643,258,4
643,3075,10
643,518,1
643,809,2
643,535,7
643,882,6
643,2189,9
643,2867,6
663,2447,10
663,659,7
663,3215,9
663,3518,8
663,943,10
663,333,4
214,816,9
214,780,2
214,2243,3
214,249,1
214,1897,10
214,2249,7
214,2426,1
214,3111,8
214,1993,6
324,2844,9
324,78,2
324,3515,5
324,3448,5
324,2900,5
324,103,4
731,2678,4
731,3456,6
731,166,6
731,424,6
731,1921,3
731,3419,8
731,2051,7
731,1756,5
731,3127,7
223,3442,8
223,724,8
223,2299,3
223,112,1
223,2481,5
223,1893,1
223,249,9
223,54,7
303,586,1
303,2546,10
303,3255,1
303,2644,10
303,778,5
303,2050,9
303,3190,2
303,483,10
303,234,9
567,606,1
567,1750,2
567,162,6
567,3106,10
567,3371,1
567,1695,9
567,2748,6
567,2074,6
576,2577,8
576,2098,4
576,2560,1
576,2164,10
641,2216,2
641,2255,2
641,3137,4
641,3190,4
641,3404,4
641,1855,9
722,1584,9
722,2170,6
722,759,8
722,941,7
722,3323,6
722,106,5
722,535,1
722,242,4
568,3371,2
568,2629,8
568,1961,2
568,538,6
568,2813,8
568,176,2
568,3429,9
568,173,2
599,2537,1
599,2859,2
599,3034,8
599,398,8
599,149,7
599,891,6
599,1818,4
599,1521,5
599,2523,5
697,109,8
697,1991,1
697,246,8
697,2376,10
697,1781,8
697,2780,8
697,2645,7
697,2501,1
531,2117,3
531,2074,8
531,3336,10
531,2913,9
531,1823,8
644,591,6
644,2433,2
644,3029,9
644,2956,10
644,351,3
644,2094,10
644,3370,6
644,2240,3
364,2766,1
364,3467,3
364,600,4
364,1906,4
364,3014,5
364,172,5
364,438,6
364,1772,5
364,3238,7
373,2369,3
373,3441,5
373,61,8
373,3358,2
388,1827,4
388,2163,9
388,2528,5
388,436,4
732,2697,3
732,2293,5
732,3236,4
732,2535,5
732,204,6
732,3465,9
732,3291,4
745,2865,2
745,1999,7
745,837,3
745,3228,9
25,3151,10
25,531,6
25,2910,7
25,3175,9
25,2191,1
25,2076,5
25,1659,1
328,2603,8
328,135,5
328,853,9
328,2727,7
328,2935,1
607,2032,5
607,2447,8
607,246,8
607,3268,9
607,2400,3
607,700,5
607,446,7
665,2490,2
665,3352,2
665,1999,2
665,3116,3
665,2167,2
665,2705,7
665,81,2
107,2670,1
107,465,7
107,249,1
107,2744,4
107,792,9
107,456,6
107,1831,3
107,232,8
524,2965,3
524,1896,1
524,2953,1
524,2696,6
792,78,10
792,2099,2
792,2349,4
792,3168,9
792,2156,4
792,3112,9
797,190,8
797,1882,7
797,1759,7
797,1034,10
797,3132,7
797,3261,1
797,202,7
131,2068,4
131,2959,4
131,630,6
131,203,8
131,2738,1
131,839,8
131,27,3
43,620,6
43,699,9
43,603,4
43,367,5
294,2830,3
294,1836,8
294,65,2
294,72,9
294,3144,9
294,246,7
294,3311,8
768,2027,10
768,2282,3
768,2509,8
768,2124,8
768,2345,2
768,2020,6
768,1781,9
768,2690,4
768,650,3
779,884,1
779,329,6
779,2793,6
779,1734,3
779,1796,2
779,2681,2
779,2825,3
779,2634,10
779,2258,4
77,514,8
77,3245,9
77,2559,2
77,123,2
77,215,9
645,2058,6
645,1577,5
645,2578,8
645,1911,6
645,2048,2
645,1708,8
645,3452,8
412,2247,6
412,3243,1
412,314,5
412,2838,7
412,3219,7
572,3113,5
572,1959,5
572,3420,2
572,1971,2
125,1737,5
125,394,3
125,512,3
125,3401,7
569,836,4
569,602,9
569,2791,3
569,2846,10
569,2928,1
569,3520,7
621,3431,7
621,52,9
621,56,6
621,608,4
621,3226,6
621,2285,7
621,936,4
172,1826,3
172,3372,5
172,3335,3
172,2006,2
172,470,5
172,380,9
172,689,9
340,1893,3
340,734,9
340,292,6
340,3125,6
340,2893,5
340,2811,6
340,312,9
340,342,1
632,2891,4
632,291,7
632,635,3
632,2617,10
632,43,7
632,2795,8
632,2587,9
217,449,10
217,2946,9
217,425,6
217,2466,9
217,2540,3
292,1969,8
292,3234,2
292,375,6
292,2789,2
292,382,7
292,2940,10
292,2074,3
292,3083,6
711,425,9
711,2094,1
711,2713,7
711,1252,7
711,339,8
711,2687,5
711,2536,3
711,1639,2
711,583,4
130,2641,6
130,2793,1
130,2753,6
130,3299,6
349,2704,2
349,380,5
349,818,10
349,469,7
349,3027,4
349,3034,10
349,2929,6
349,3049,1
537,2977,2
537,2307,10
537,2769,4
537,2293,2
537,2762,9
537,2342,1
795,1491,4
795,3440,3
795,2107,2
795,2036,9
795,97,4
795,1995,10
800,3255,10
800,1902,5
800,736,3
800,3006,7
800,120,9
800,81,4
800,1856,8
800,734,2
800,1873,4
101,276,2
101,2654,6
101,2596,5
101,2809,10
190,2054,6
190,192,1
190,156,4
190,2030,1
391,3040,1
391,413,4
391,2009,7
391,3070,6
391,3362,6
391,561,5
527,1950,1
527,330,4
527,2688,1
527,77,7
527,1759,3
527,2103,5
527,312,9
527,2740,4
527,1701,8
633,1686,7
633,817,2
633,2891,2
633,1886,2
633,938,2
633,2887,6
633,1520,6
633,65,2
633,3056,5
44,576,7
44,574,4
44,2586,10
44,2498,5
44,937,10
44,2216,4
44,2254,3
579,2452,9
579,1901,5
579,2979,9
579,317,7
579,1953,4
579,2898,7
579,3268,3
26,2523,1
26,3333,9
26,3493,5
26,2350,4
26,2875,1
26,2701,1
26,3276,6
26,2674,4
26,520,3
571,148,10
571,697,4
571,2615,1
571,2421,6
571,2020,5
571,451,7
433,3111,5
433,2328,2
433,3237,3
433,3321,9
454,2986,5
454,2946,2
454,1940,6
454,84,8
454,3401,2
454,2524,5
454,2343,5
454,739,3
154,2628,10
154,2274,6
154,2389,1
154,2976,8
154,2100,9
154,420,1
154,2492,5
199,1891,2
199,1735,5
199,660,3
199,803,6
199,3278,4
639,311,3
639,840,2
639,2832,1
639,2467,6
229,11,3
229,1862,5
229,2827,6
229,2199,3
229,2476,1
229,3123,6
400,2867,3
400,1839,9
400,2873,9
400,3176,3
400,2032,4
400,1651,2
713,2740,5
713,2064,8
713,3317,10
713,3405,10
713,305,10
713,2033,2
728,2263,4
728,1491,6
728,3159,1
728,1823,5
728,678,4
193,1970,7
193,2506,3
193,301,1
193,319,10
193,1654,5
274,72,8
274,3394,4
274,2492,10
274,941,9
274,2,1
442,2467,10
442,1354,3
442,681,8
442,3262,6
442,2969,9
442,3391,8
442,1839,7
442,2154,3
455,2802,1
455,2045,8
455,601,2
455,198,9
455,3084,5
455,2843,6
455,3150,5
455,2487,4
455,502,2
457,2125,9
457,228,5
457,234,4
457,2047,2
619,3122,7
619,489,8
619,327,4
619,268,1
627,2724,8
627,339,3
627,2950,3
627,3226,5
627,2185,1
627,828,8
627,2615,2
627,2401,7
765,2496,5
765,2642,7
765,2742,3
765,2475,8
765,1721,5
765,394,2
765,1048,5
765,1906,7
551,2013,3
551,855,2
551,521,10
551,2056,6
551,1690,4
551,1987,9
124,2739,9
124,3130,7
124,2576,3
124,1973,8
124,2545,7
124,3512,6
124,3081,4
331,372,5
331,257,3
331,1109,9
331,2214,4
331,338,4
331,2039,3
331,2165,9
343,284,7
343,353,2
343,60,2
343,2275,6
535,3277,10
535,3070,2
535,49,5
535,59,3
535,54,4
535,2727,1
535,231,5
756,724,2
756,213,9
756,697,10
756,3376,4
786,137,6
786,72,7
786,2294,7
786,1763,9
283,3487,7
283,3008,6
283,1986,1
283,2317,4
283,415,3
283,2877,9
283,2732,10
283,1930,4
283,1574,4
471,3357,7
471,382,2
471,671,1
471,3453,5
471,3101,5
471,2717,10
479,2626,9
479,1734,3
479,470,7
479,1928,6
479,104,5
479,3061,7
479,2343,10
545,294,3
545,2238,8
545,2803,5
545,824,5
545,1417,8
545,2443,2
545,136,5
545,3481,7
545,1722,2
166,841,1
166,2973,3
166,2223,9
166,2125,5
166,2182,10
166,2347,7
166,2702,7
166,3357,10
166,1736,8
253,1760,10
253,3024,7
253,2632,4
253,892,10
253,3442,8
253,450,4
148,724,5
148,3329,8
148,577,4
148,2637,1
148,2733,9
148,3128,5
148,2365,5
548,2234,2
548,758,7
548,2048,4
548,2829,1
548,825,1
548,2726,5
548,3221,2
548,518,9
250,248,3
250,2699,4
250,2158,2
250,2003,8
250,623,4
379,2956,6
379,148,6
379,830,8
379,1750,9
379,115,6
379,525,9
414,2699,5
414,385,9
414,1995,8
414,2057,5
583,1768,7
583,730,5
583,550,8
583,481,5
583,2172,6
583,200,3
225,2813,3
225,893,9
225,12,10
225,2159,1
225,3115,6
726,1704,9
726,232,4
726,2020,10
726,3146,1
726,2866,4
726,3049,5
726,2450,9
726,26,5
370,244,1
370,384,2
370,2419,5
370,3376,2
114,2024,1
114,2704,7
114,2302,1
114,2239,10
114,2807,4
114,3209,7
114,3098,6
114,1750,4
144,2338,7
144,3460,1
144,250,8
144,3056,4
144,3238,5
144,232,4
144,488,6
144,3116,1
489,543,2
489,2709,5
489,388,2
489,3026,1
489,751,5
489,2189,1
489,1653,8
489,51,5
529,2712,3
529,2558,5
529,2272,9
529,160,9
529,1739,2
529,1962,6
529,422,7
529,2836,10
547,2697,8
547,596,8
547,2771,10
547,469,3
547,315,5
764,463,1
764,1987,6
764,2355,2
764,2369,9
764,845,10
764,3271,5
764,2634,3
764,141,10
764,2462,3
780,253,8
780,127,2
780,301,10
780,458,4
780,2607,9
780,792,6
780,2495,3
780,3249,5
780,2541,1
525,659,4
525,3171,9
525,2290,8
525,2396,4
525,1883,8
525,71,9
525,891,10
525,3518,10
226,3434,2
226,2657,2
226,1838,5
226,2222,6
226,1705,6
226,2770,9
523,197,1
523,3420,1
523,343,3
523,808,1
523,3395,8
523,2063,2
523,2701,10
115,3392,9
115,2840,10
115,72,10
115,556,3
115,2751,7
115,2421,1
115,2479,10
115,619,6
256,151,6
256,2777,7
256,2867,6
256,3254,6
256,2073,2
256,41,4
743,2278,7
743,2466,8
743,112,10
743,52,6
743,3119,8
319,109,7
319,3037,9
319,930,8
319,1674,10
319,455,2
319,1855,5
424,2416,3
424,3335,5
424,3119,9
424,1899,4
424,306,9
485,2524,10
485,2681,2
485,455,1
485,2712,2
485,313,3
485,2888,3
485,841,2
485,2323,6
689,1790,1
689,2438,8
689,2119,9
689,2969,7
770,449,9
770,2980,4
770,3238,8
770,2860,1
770,238,6
770,3368,6
770,702,9
50,2620,10
50,2969,6
50,378,10
50,2639,3
50,942,8
50,60,5
50,829,9
50,1759,7
301,1665,9
301,2109,9
301,715,6
301,758,2
301,2957,9
301,2472,7
367,3372,6
367,335,4
367,318,7
367,539,8
304,3434,8
304,853,8
304,3019,10
304,2767,5
304,2290,5
785,2511,1
785,553,1
785,2767,8
785,154,6
207,312,6
207,1974,2
207,342,9
207,300,3
637,2322,3
637,3041,3
637,2203,8
637,127,4
637,1832,8
637,515,6
637,3086,10
637,173,10
637,2841,6
691,237,7
691,3110,6
691,619,7
691,2350,8
691,3417,6
691,721,8
691,2182,8
691,2927,4
691,2969,1
533,2024,10
533,2452,6
533,3228,2
533,2024,5
533,2565,3
181,3352,3
181,3333,2
181,1883,6
181,1893,3
181,2956,10
181,2448,5
625,681,5
625,2524,1
625,3353,8
625,3092,10
625,2716,3
733,1703,6
733,2025,5
733,924,1
733,1988,9
733,2795,4
733,2897,4
733,382,5
733,2358,9
40,446,1
40,2684,3
40,2373,10
40,936,7
35,1705,7
35,2258,8
35,3351,5
35,3486,3
35,386,1
35,2272,3
35,267,1
205,2983,6
205,1988,5
205,3296,3
205,1724,7
205,94,2
205,2829,8
205,1770,6
205,3176,1
205,2099,1
247,176,7
247,2364,5
247,286,6
247,2677,10
247,2053,3
247,3209,9
247,1857,4
247,1939,8
247,388,7
169,1880,3
169,3093,6
169,627,3
169,1861,8
169,224,2
169,2076,5
169,3245,5
169,208,9
497,3081,7
497,590,9
497,469,4
497,2878,2
497,85,5
497,3078,10
497,416,6
497,1930,2
497,1485,4
313,1714,2
313,2481,5
313,1688,2
313,829,5
313,3144,2
313,2491,2
313,2881,10
605,1959,8
605,2581,7
605,209,10
605,3049,3
605,430,5
605,2439,2
605,67,8
611,2848,9
611,2448,3
611,592,2
611,2222,8
611,331,4
611,2508,9
211,3017,2
211,700,2
211,3091,2
211,297,2
211,76,5
211,1901,8
693,178,7
693,2690,2
693,3076,7
693,2623,10
693,2364,3
277,3195,4
277,2450,8
277,2283,9
277,623,8
277,3483,1
277,3082,1
461,2472,8
461,2435,8
461,2920,3
461,2393,3
461,3496,1
461,2627,9
322,2878,3
322,1871,7
322,1899,2
322,3346,1
322,2643,3
322,1673,10
322,2739,6
322,1963,9
322,305,8
145,716,3
145,140,3
145,3482,3
145,80,6
208,3366,9
208,331,9
208,2073,4
208,2833,4
208,3328,4
208,2692,6
760,3150,5
760,2872,3
760,2244,8
760,3192,9
760,3231,5
760,898,2
760,565,6
760,1916,8
760,3131,3
325,118,1
325,3314,1
325,1987,2
325,3014,7
325,317,6
325,2675,4
543,3280,1
543,837,7
543,2149,6
543,1632,2
543,3216,6
543,2680,4
543,3136,4
41,3002,7
41,374,5
41,2935,1
41,2723,10
41,2380,8
41,1890,7
41,3430,5
41,2616,9
436,2824,2
436,2212,4
436,2692,7
436,3050,9
436,3409,10
436,623,1
436,65,5
436,1723,8
436,2429,4
519,2580,7
519,1915,6
519,1871,8
519,540,9
519,3023,3
519,2119,8
519,3041,10
519,2018,8
519,3282,9
418,199,4
418,2460,9
418,112,10
418,393,4
418,3401,10
491,1916,6
491,3192,9
491,824,5
491,1731,2
491,2651,3
491,500,9
491,85,3
491,3303,8
491,472,2
415,747,10
415,543,2
415,1882,2
415,1502,2
415,3,6
415,3481,9
415,2838,10
415,3096,3
515,775,8
515,2840,4
515,1966,8
515,1751,4
515,2835,7
515,2100,2
781,1844,8
781,3366,2
781,2160,7
781,2108,1
781,2522,8
781,2824,1
781,2226,8
781,301,7
781,1937,6
1,347,9
1,3384,2
1,3014,1
1,2666,6
1,2772,10
2,2543,6
2,2,3
2,2994,7
2,1926,4
2,3288,2
2,1989,6
2,2029,8
3,763,1
3,678,7
3,2954,10
3,215,6
4,2871,3
4,2536,4
4,2809,3
4,1725,5
4,1611,2
4,1734,2
4,2210,2
4,3127,3
4,1978,4
5,2832,4
5,2572,8
5,553,1
5,877,10
6,619,6
6,2904,6
6,3024,8
6,692,4
6,2107,3
6,1751,8
6,2372,8
6,1966,4
6,823,8
8,2428,9
8,529,8
8,143,10
8,1937,2
8,2359,2
8,2657,8
11,2280,9
11,2807,9
11,2635,9
11,2308,5
13,2739,4
13,2423,6
13,2830,5
13,3219,3
13,2906,7
14,185,5
14,3194,7
14,747,7
14,247,6
15,483,1
15,2046,6
15,497,5
15,3475,10
15,2687,1
15,1882,8
15,2729,3
16,271,7
16,74,9
16,2248,8
16,383,1
17,272,3
17,574,9
17,196,5
17,2655,3
18,2206,5
18,2699,6
18,3503,8
18,2608,9
18,6,10
18,1645,5
18,2416,3
18,1807,9
19,3365,3
19,694,9
19,3370,9
19,1651,2
19,2585,2
21,1756,8
21,3165,4
21,2300,2
21,2293,1
21,1361,2
21,1788,8
21,1639,1
21,336,6
22,2899,10
22,2035,10
22,3065,5
22,3056,1
22,2936,9
22,184,3
22,3049,7
22,2437,3
22,2439,4
23,3201,2
23,1916,8
23,250,4
23,75,10
23,2359,8
24,497,10
24,2897,7
24,2863,5
24,2569,8
24,2316,1
25,2336,3
25,2185,2
25,2735,3
25,837,9
25,1939,10
26,2009,1
26,716,8
26,1832,6
26,379,10
26,2186,2
26,2114,7
26,3214,4
26,3043,6
27,2657,9
27,1577,10
27,3350,1
27,2862,9
27,3021,9
27,502,5
28,964,7
28,2172,8
28,3431,9
28,2216,2
28,828,3
29,325,2
29,2078,5
29,356,3
29,2316,9
29,1875,5
29,2611,8
30,3502,6
30,2406,3
30,3034,8
30,1609,2
30,3309,4
30,3294,3
30,3323,3
31,394,5
31,3199,10
31,2860,2
31,143,7
31,2727,1
31,2855,8
31,1664,4
31,2836,9
32,1825,8
32,1712,10
32,2946,2
32,1569,1
32,1484,10
33,2528,5
33,3420,2
33,3073,10
33,2917,6
33,694,4
33,2782,3
33,233,6
33,2000,9
34,163,1
34,2855,4
34,2394,10
34,3250,4
34,3341,1
34,1874,9
34,1847,5
34,1901,9
35,2801,6
35,3003,1
35,3285,7
35,1533,9
35,3480,3
35,2404,8
35,1832,7
36,2151,5
36,1848,6
36,361,10
36,3349,1
37,3225,8
37,3163,6
37,263,9
37,2356,9
37,359,6
37,890,7
37,2805,6
37,114,4
37,3343,1
38,2847,7
38,739,4
38,3513,2
38,259,7
38,2123,7
38,3426,1
39,2756,3
39,1874,3
39,1942,5
39,490,1
39,895,7
39,2578,2
39,2970,5
40,2423,9
40,2930,6
40,755,3
40,323,2
40,633,2
40,2704,3
40,2893,9
40,2370,7
40,253,4
43,3271,3
43,2862,9
43,2490,10
43,252,3
43,2843,6
43,2418,5
44,3352,6
44,1931,10
44,1933,5
44,149,10
44,2405,4
44,2256,4
45,2271,3
45,699,2
45,326,8
45,480,6
45,2316,10
45,2639,10
45,2461,10
45,72,6
46,528,6
46,1935,9
46,398,8
46,263,6
48,2716,4
48,1702,6
48,536,7
48,2493,2
48,944,9
49,2176,10
49,3459,6
49,2285,9
49,934,10
49,2826,4
49,2252,3
49,2596,3
49,1762,4
50,3178,7
50,1669,1
50,2663,7
50,2634,3
50,2565,6
50,2478,10
50,2025,10
50,2820,7
50,2593,6
51,348,6
51,2304,1
51,1992,3
51,2076,1
51,2344,4
51,1872,3
52,2999,8
52,134,3
52,1628,7
52,936,3
52,236,4
53,361,10
53,3291,5
53,3391,7
53,2518,1
53,2799,9
53,1716,3
54,1938,7
54,2742,1
54,2268,10
54,2367,4
54,2391,4
55,2024,5
55,2099,7
55,3376,3
55,495,10
56,3115,4
56,3260,7
56,2093,1
56,2766,4
56,2381,3
56,441,3
57,3278,7
57,2777,4
57,118,8
57,344,10
57,232,3
57,2288,9
57,2320,7
58,3387,4
58,1937,10
58,252,5
58,57,3
58,3093,4
58,3077,9
58,2314,2
58,1867,7
59,3137,10
59,2839,4
59,1816,7
59,376,9
59,3364,9
59,104,4
59,2003,4
59,2453,7
59,2577,7
61,2924,5
61,1760,8
61,522,10
61,2989,8
61,463,10
61,2425,7
61,925,8
62,1838,4
62,2035,3
62,2159,6
62,2208,3
62,2928,10
62,543,8
62,3057,7
62,32,5
63,2396,10
63,1921,10
63,2693,8
63,2402,4
63,550,1
63,3515,8
63,2888,4
63,2378,6
63,490,10
64,2291,1
64,2821,8
64,255,10
64,3495,8
65,1963,5
65,3291,5
65,1352,4
65,2239,7
65,2757,10
66,2574,4
66,1823,6
66,291,3
66,2908,4
66,2717,2
66,2262,9
66,1714,2
66,373,2
66,3001,3
67,1775,4
67,1856,10
67,2385,8
67,2112,4
67,2990,1
67,3295,5
67,669,4
68,3430,10
68,259,3
68,2384,2
68,565,6
68,3004,4
68,3211,6
68,2996,10
68,2227,8
68,3191,6
69,763,9
69,3245,4
69,573,3
69,2917,9
69,3450,6
69,431,2
70,1757,2
70,2784,3
70,1704,5
70,3157,6
70,19,9
73,3029,8
73,1796,8
73,2783,7
73,1892,8
73,2000,1
73,2500,7
73,338,2
74,620,7
74,2886,4
74,813,3
74,1260,7
74,3286,4
74,40,5
74,926,9
75,3378,1
75,1640,8
75,160,7
75,311,3
75,2063,1
75,305,1
76,2969,5
76,3154,7
76,2066,9
76,3306,4
76,2593,8
76,511,10
76,2815,5
77,359,9
77,2533,1
77,2313,6
77,1189,7
77,441,9
77,3149,6
78,2234,6
78,2107,2
78,79,8
78,420,7
78,2331,2
80,332,2
80,823,1
80,2543,5
80,606,3
82,2601,1
82,669,6
82,3356,7
82,3092,8
82,3335,1
84,1871,5
84,2450,3
84,3198,5
84,2259,10
84,433,5
85,3192,6
85,71,10
85,2283,8
85,3355,10
85,415,9
85,2736,3
86,2278,6
86,660,1
86,245,3
86,189,7
86,2584,3
86,421,8
87,2995,4
87,2514,5
87,2194,8
87,2377,6
87,1671,6
87,90,3
87,633,6
87,1819,4
90,245,10
90,156,5
90,1813,5
90,2564,1
91,342,6
91,641,6
91,3269,3
91,2388,8
91,2650,2
91,3373,3
91,2314,3
91,3033,8
92,3202,7
92,3136,1
92,451,6
92,3420,7
92,2724,8
92,3158,6
92,223,9
92,380,1
93,1893,5
93,3310,8
93,73,7
93,3234,3
93,2420,2
93,271,3
94,3505,10
94,790,2
94,1791,8
94,2898,2
94,1759,7
94,2356,9
94,2095,6
94,3211,3
94,2854,5
95,3427,1
95,2200,4
95,3166,6
95,101,6
95,3239,1
95,1725,4
95,2796,2
97,3271,10
97,1753,9
97,349,9
97,2450,5
97,2454,8
97,2293,8
97,428,4
97,2713,1
97,599,9
100,3179,8
100,3340,2
100,1708,5
100,3272,7
100,374,1
100,3172,5
100,1655,8
101,1875,4
101,3386,6
101,3408,10
101,2417,6
103,2995,6
103,1628,1
103,2231,1
103,2332,10
103,760,10
104,2250,3
104,2465,3
104,930,1
104,688,3
105,142,9
105,71,7
105,1692,2
105,2142,4
105,3469,5
106,3160,3
106,3237,1
106,231,8
106,1543,6
106,734,7
106,1791,3
106,560,10
106,2657,5
107,2346,8
107,1797,6
107,1695,3
107,2029,4
107,1971,7
107,586,5
107,2935,3
108,2168,3
108,831,6
108,135,9
108,3109,9
108,3239,5
108,3354,4
108,2002,8
108,3215,6
108,392,10
109,1853,10
109,1948,4
109,3003,1
109,117,5
110,2876,6
110,462,5
110,882,9
110,593,4
111,414,10
111,113,3
111,289,9
111,3018,6
111,3068,7
112,3187,9
112,1945,8
112,3151,4
112,3103,2
112,3172,1
112,2834,10
112,2271,1
113,3421,9
113,2649,1
113,1706,6
113,708,4
113,2633,9
113,3149,10
113,1866,1
113,2774,7
114,310,9
114,1939,1
114,60,1
114,2909,10
114,3342,2
114,1697,9
115,120,1
115,2210,10
115,142,3
115,462,6
116,2594,8
116,2325,2
116,2627,4
116,3519,8
116,1823,9
116,2946,2
116,2785,10
116,2368,10
116,100,3
117,1977,8
117,3400,10
117,2467,8
117,305,4
118,333,10
118,2901,4
118,3262,3
118,2329,2
118,492,2
118,2269,3
119,2747,6
119,1820,3
119,1896,8
119,716,1
119,2343,3
119,2085,7
120,3407,5
120,311,10
120,46,8
120,333,2
120,3242,5
120,59,5
120,2799,3
120,2887,1
120,189,3
121,3491,7
121,1721,5
121,6,5
121,2369,5
121,829,3
121,10,8
121,2216,7
121,462,8
122,830,3
122,1944,4
122,231,5
122,3176,3
122,3310,4
122,547,9
122,1921,5
123,2222,3
123,2220,7
123,2930,4
123,2426,9
123,2768,5
123,2781,3
123,3098,1
